age,workclass,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
27,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,India,<=50K
34,Private,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,11,United-States,<=50K
28,Private,Bachelors,13,Married-civ-spouse,Other-service,Husband,White,Male,0,1810,62,United-States,<=50K
40,Private,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,7,United-States,<=50K
66,Private,7th-8th,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0,0,29,Mexico,<=50K
52,Private,Bachelors,13,Never-married,Adm-clerical,Wife,Asian-Pac-Islander,Female,0,0,49,South,<=50K
22,Private,HS-grad,9,Married-spouse-absent,Other-service,Other-relative,White,Female,0,0,40,Dominican-Republic,<=50K
43,Private,Masters,14,Married-civ-spouse,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,>50K
33,Private,Some-college,10,Divorced,Prof-specialty,Unmarried,White,Female,0,1512,29,United-States,<=50K
28,Private,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Male,0,0,29,United-States,<=50K
73,Private,Some-college,10,Divorced,Other-service,Not-in-family,White,Female,0,0,30,United-States,<=50K
24,Private,Some-college,10,Separated,Sales,Unmarried,White,Male,0,0,34,United-States,<=50K
41,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
28,Private,Some-college,10,Divorced,Prof-specialty,Unmarried,Black,Male,0,0,40,India,<=50K
24,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,>50K
34,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
45,Private,Prof-school,15,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,50,United-States,>50K
44,Private,Assoc-voc,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
44,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,50,United-States,<=50K
64,Private,Masters,11,Widowed,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
24,Private,10th,7,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,0,0,30,Mexico,<=50K
21,Private,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,12,United-States,<=50K
46,Self-emp-inc,12th,8,Never-married,Sales,Own-child,White,Male,0,0,18,United-States,<=50K
27,Private,Bachelors,13,Never-married,Sales,Own-child,White,Male,0,0,11,Dominican-Republic,<=50K
49,Private,Masters,14,Married-spouse-absent,Other-service,Unmarried,Black,Female,0,0,40,United-States,>50K
30,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,49,United-States,>50K
26,Private,Some-college,10,Never-married,Transport-moving,Own-child,Black,Male,0,0,40,United-States,<=50K
37,Private,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
24,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,Unmarried,White,Male,0,0,49,United-States,<=50K
31,Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,44,United-States,<=50K
32,Private,HS-grad,9,Never-married,Farming-fishing,Not-in-family,Amer-Indian-Eskimo,Female,0,0,11,United-States,<=50K
29,Private,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
56,Self-emp-inc,Prof-school,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,70,United-States,>50K
56,Private,Masters,14,Divorced,Prof-specialty,Unmarried,White,Male,0,0,44,United-States,<=50K
48,Private,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,13,United-States,<=50K
29,Private,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,6444,0,40,United-States,<=50K
39,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1705,49,United-States,>50K
27,Private,Bachelors,13,Never-married,Craft-repair,Unmarried,Asian-Pac-Islander,Male,0,1794,40,Laos,<=50K
25,Without-pay,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,13,Puerto-Rico,<=50K
28,Private,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K
33,Private,Some-college,10,Never-married,Protective-serv,Own-child,White,Female,0,0,40,United-States,<=50K
62,Federal-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
32,Private,Bachelors,14,Never-married,Priv-house-serv,Not-in-family,White,Female,0,0,36,United-States,<=50K
34,State-gov,Bachelors,7,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,58,United-States,>50K
27,Private,Some-college,10,Never-married,Adm-clerical,Other-relative,White,Male,0,0,56,United-States,<=50K
40,Private,Assoc-acdm,11,Married-civ-spouse,Tech-support,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,>50K
47,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
27,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States,<=50K
67,Private,Preschool,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,El-Salvador,>50K
53,Private,11th,4,Married-civ-spouse,Other-service,Unmarried,Other,Female,0,0,40,Mexico,<=50K
30,Private,Some-college,12,Married-civ-spouse,Farming-fishing,Wife,Black,Male,0,0,49,United-States,<=50K
51,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,Germany,<=50K
21,Private,HS-grad,9,Never-married,Farming-fishing,Own-child,Black,Female,0,0,40,United-States,<=50K
62,Local-gov,Some-college,10,Never-married,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
18,Private,11th,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
29,Private,Some-college,10,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,13,United-States,<=50K
47,State-gov,Bachelors,13,Married-spouse-absent,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
29,Private,Prof-school,12,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
42,Private,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,69,Puerto-Rico,<=50K
31,Private,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Female,8462,0,35,United-States,<=50K
46,Private,Some-college,10,Never-married,Sales,Unmarried,Black,Female,0,0,30,South,<=50K
28,Private,Some-college,4,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,40,Yugoslavia,<=50K
26,Local-gov,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,49,United-States,<=50K
22,Private,12th,10,Never-married,Sales,Own-child,White,Female,0,0,30,United-States,<=50K
27,Private,Some-college,10,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K
59,Private,Assoc-voc,14,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
22,Private,10th,4,Never-married,Farming-fishing,Other-relative,White,Male,0,0,60,United-States,<=50K
45,State-gov,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
26,State-gov,Bachelors,13,Never-married,Adm-clerical,Not-in-family,Black,Male,0,0,44,United-States,<=50K
28,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
38,Private,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
44,Self-emp-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,6535,0,40,United-States,>50K
15,Private,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,6,United-States,<=50K
27,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,5733,1712,40,United-States,<=50K
33,Federal-gov,1st-4th,14,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,50,United-States,<=50K
34,Private,HS-grad,9,Married-civ-spouse,Other-service,Other-relative,Black,Male,6526,0,40,Haiti,<=50K
29,Local-gov,Some-college,11,Widowed,Prof-specialty,Wife,White,Female,5714,0,40,United-States,>50K
44,Private,11th,7,Married-civ-spouse,Craft-repair,Other-relative,White,Male,0,0,10,Mexico,<=50K
58,Private,HS-grad,9,Separated,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
54,Self-emp-inc,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,66,United-States,<=50K
63,Self-emp-inc,Masters,14,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,1744,40,United-States,>50K
54,Private,Bachelors,13,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,0,0,40,Trinadad&Tobago,<=50K
36,Private,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
51,Private,Some-college,10,Never-married,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Female,0,0,30,United-States,<=50K
31,Private,HS-grad,7,Married-civ-spouse,Adm-clerical,Husband,White,Female,6173,0,43,United-States,>50K
69,Private,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,33535,0,49,United-States,>50K
33,Private,5th-6th,4,Married-civ-spouse,Other-service,Husband,White,Female,0,0,40,Nicaragua,<=50K
79,Private,Bachelors,14,Widowed,Prof-specialty,Not-in-family,White,Female,0,1537,40,United-States,<=50K
49,Self-emp-not-inc,5th-6th,4,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
62,Private,Some-college,10,Divorced,Sales,Unmarried,Black,Female,0,0,40,United-States,<=50K
26,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,29,Philippines,<=50K
53,Private,Bachelors,11,Divorced,Sales,Not-in-family,White,Female,0,1886,40,United-States,<=50K
32,State-gov,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,49,United-States,<=50K
26,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Female,0,1514,56,United-States,<=50K
24,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,30,United-States,<=50K
75,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,59,United-States,<=50K
54,Private,Masters,14,Divorced,Prof-specialty,Unmarried,White,Female,0,0,36,United-States,<=50K
29,Private,Bachelors,10,Never-married,Exec-managerial,Other-relative,White,Male,0,0,40,United-States,<=50K
24,Federal-gov,HS-grad,9,Never-married,Craft-repair,Own-child,Black,Male,0,1749,40,United-States,<=50K
61,Self-emp-inc,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1554,48,United-States,>50K
43,Private,Masters,5,Never-married,Craft-repair,Other-relative,White,Male,0,0,40,Jamaica,<=50K
33,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
52,Local-gov,Assoc-acdm,12,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,20,United-States,<=50K
59,Without-pay,HS-grad,9,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,0,1677,40,United-States,<=50K
52,Private,Doctorate,12,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,Cuba,>50K
53,Private,10th,9,Married-civ-spouse,Other-service,Other-relative,Black,Female,0,0,40,Dominican-Republic,<=50K
38,Private,Doctorate,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1880,63,United-States,>50K
45,Private,10th,3,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,21,Mexico,<=50K
41,Self-emp-inc,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,8975,1720,40,United-States,>50K
32,Federal-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,1881,49,United-States,>50K
19,Private,HS-grad,9,Never-married,Tech-support,Own-child,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
61,Private,HS-grad,9,Divorced,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
46,Private,Assoc-acdm,5,Married-civ-spouse,Farming-fishing,Unmarried,White,Male,0,0,12,United-States,<=50K
20,Private,HS-grad,9,Never-married,Priv-house-serv,Own-child,White,Female,0,0,40,United-States,<=50K
24,Local-gov,11th,3,Never-married,Priv-house-serv,Own-child,White,Male,0,0,40,Hungary,<=50K
25,State-gov,Bachelors,10,Divorced,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
35,Private,Masters,14,Divorced,Other-service,Unmarried,White,Female,0,0,40,Poland,<=50K
31,Private,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,France,<=50K
44,Private,HS-grad,11,Separated,Adm-clerical,Unmarried,Black,Female,0,0,40,Japan,<=50K
25,Private,Assoc-acdm,4,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,40,China,<=50K
28,Private,10th,9,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
38,Private,Doctorate,15,Married-civ-spouse,Prof-specialty,Wife,White,Male,22444,0,50,United-States,>50K
21,Private,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,10,United-States,<=50K
33,Private,Some-college,4,Widowed,Prof-specialty,Own-child,White,Female,0,0,15,United-States,<=50K
37,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,0,1697,35,United-States,<=50K
41,Self-emp-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
38,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2047,56,United-States,>50K
24,State-gov,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
27,Private,9th,4,Widowed,Craft-repair,Not-in-family,Other,Female,0,0,40,China,<=50K
19,Private,Some-college,10,Never-married,Armed-Forces,Own-child,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
56,Private,Bachelors,9,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,40,United-States,>50K
61,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,1465,40,United-States,>50K
24,Private,HS-grad,7,Never-married,Farming-fishing,Own-child,Black,Female,0,0,40,Cuba,<=50K
31,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,42,United-States,>50K
32,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,43,United-States,<=50K
20,Self-emp-inc,Bachelors,13,Never-married,Adm-clerical,Other-relative,White,Male,0,0,49,United-States,>50K
42,Private,11th,7,Never-married,Prof-specialty,Other-relative,White,Male,0,0,29,United-States,<=50K
57,Private,1st-4th,2,Divorced,Other-service,Unmarried,White,Female,0,0,29,United-States,<=50K
20,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,31,United-States,<=50K
17,Private,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,21,Hong,<=50K
27,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
54,Private,1st-4th,3,Married-spouse-absent,Priv-house-serv,Other-relative,White,Female,0,0,40,El-Salvador,<=50K
23,Private,11th,4,Married-civ-spouse,Craft-repair,Other-relative,Other,Male,0,0,10,Cambodia,<=50K
51,Private,Some-college,10,Never-married,Sales,Own-child,Black,Female,0,0,40,United-States,<=50K
45,Private,HS-grad,9,Separated,Sales,Unmarried,Black,Female,0,0,40,United-States,<=50K
72,Self-emp-not-inc,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2056,40,United-States,>50K
30,Private,Assoc-voc,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,36,United-States,<=50K
31,State-gov,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,50,United-States,<=50K
18,Private,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,20,United-States,<=50K
47,Private,7th-8th,4,Married-civ-spouse,Other-service,Other-relative,Other,Male,0,0,29,Dominican-Republic,<=50K
20,Private,12th,7,Never-married,Craft-repair,Own-child,White,Female,0,0,13,United-States,<=50K
20,Federal-gov,Some-college,10,Never-married,Tech-support,Own-child,White,Male,0,0,40,United-States,<=50K
48,Federal-gov,Bachelors,10,Never-married,Other-service,Own-child,White,Female,0,0,30,United-States,<=50K
47,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
28,Private,HS-grad,10,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,>50K
58,Private,Some-college,4,Divorced,Craft-repair,Unmarried,White,Female,0,0,40,Canada,<=50K
21,State-gov,Some-college,10,Never-married,Sales,Own-child,Black,Male,0,0,30,United-States,<=50K
29,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,0,0,30,United-States,<=50K
34,Private,Doctorate,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
44,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
39,Private,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Black,Female,7486,1584,40,United-States,<=50K
31,Private,Assoc-voc,11,Married-AF-spouse,Sales,Own-child,Black,Female,0,0,40,Germany,<=50K
22,State-gov,Some-college,10,Never-married,Sales,Own-child,White,Male,0,1389,50,United-States,<=50K
31,Private,Bachelors,13,Never-married,Prof-specialty,Wife,White,Female,9091,0,43,Outlying-US(Guam-USVI-etc),<=50K
41,Private,1st-4th,4,Divorced,Transport-moving,Other-relative,White,Male,0,0,49,United-States,<=50K
32,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
22,Private,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
48,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
42,Private,HS-grad,9,Married-spouse-absent,Sales,Unmarried,Asian-Pac-Islander,Female,0,0,58,United-States,<=50K
43,Private,5th-6th,3,Widowed,Handlers-cleaners,Not-in-family,White,Female,0,0,49,Mexico,<=50K
53,Private,Assoc-voc,13,Married-civ-spouse,Other-service,Unmarried,White,Female,0,0,43,Nicaragua,<=50K
42,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
31,Private,Some-college,10,Divorced,Tech-support,Not-in-family,White,Male,0,0,40,United-States,>50K
30,Private,11th,4,Never-married,Craft-repair,Other-relative,White,Female,0,0,17,United-States,<=50K
69,Private,5th-6th,3,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,23,Dominican-Republic,<=50K
41,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
27,Private,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,49,United-States,<=50K
37,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,40,United-States,>50K
41,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K
52,Private,11th,7,Never-married,Sales,Not-in-family,White,Female,0,0,28,United-States,<=50K
28,Private,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
60,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
59,Local-gov,Some-college,10,Divorced,Other-service,Not-in-family,Black,Female,0,0,45,United-States,<=50K
62,Self-emp-not-inc,Prof-school,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,9502,0,58,United-States,<=50K
48,Private,Bachelors,13,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,40,Columbia,<=50K
23,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,40,United-States,<=50K
